{1009_(2.4.1)},{1011_(2.4.2)},{1010_(2.4.3)},{1014_(2.4.4)},{1015_(2.4.5)},{1036_(2.4.6)},{1001_(2.4.7)},{1028_(2.4.8)},{1029_(2.4.9)},{1013_(2.4.10)},{1029_(2.4.11)},{1004_(2.4.12)},{1006_(2.4.13)},{1000_(2.4.14)},{1002_(2.4.15)},{1003_(2.4.16)},{SubCriticalFlow_(2.3.1)},{2fCriticalFlow_(2.3.2)},{BreakOpening_(2.3.3)},{ACC-C-liqVol_(2.3.4)},{ACC-H-liqVol_(2.3.5)},{ACC-C-GPress_(2.3.6)},{ACC-H-GPress_(2.3.7)},{ACC-Temp_(2.3.8)},{ACC-C-ILRes_(2.3.9)},{ACC-H-ILRes_(2.3.10)},{CorePower_(2.2.1)},{PSPressure_(2.2.2)},{InitLoopFlowA_(2.2.3)},{InitLoopFlowB_(2.2.4)},{SSPressureAB_(2.2.5)},{SGFeedTempAB_(2.2.6)},{CCFL_(2.1.1)},{CCFL_(2.1.2)},{CCFL_(2.1.3)},{CCFL_(2.1.4)},{CCFL_(2.1.5)},{CCFL_(2.1.6)},{CoreUppHSFA_(2.1.7)},{CoreLLtoHLD_(2.1.8)}
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.852734375,0.989453125,-7.12890625,1.043359375,1.198828125,1.124609375,0.986328125,0.905078125,0.937109375,0.929296875,1.1035156250000002,1.0691406250000002,0.8636718750000001,1.1628906250000002,0.962890625,1.044140625,0.919140625,0.944140625,0.802392578125,1.3102343749999998,11.0021484375,1.00392578125,0.99580078125,1.00240234375,1.039453125,1.1863281250000002,0.9986328125,0.9811328125,0.98716796875,0.97451171875,1.0198828125,1.0039453125,0.9579248046875,1.305951171875,1.0681640625000002,3.1763671875000004,1.0373046875,1.1517578125,0.9130859375,0.9052734375
0.9129789280595092,0.9869531525130488,-36.83612971828831,0.9948704909381456,0.8057027209636078,0.8498823791789964,1.1166767932319166,0.9434907680065996,0.9244716608782448,1.0436663920011895,1.0857881654093844,1.0641644426081551,1.1050278501632205,1.164214346186606,0.9644830351338938,0.8209755791069573,0.8692422097715375,0.9325641309329492,0.9450078541815,0.6119665203669385,17.457868842063014,1.004757882277582,0.9923576841442736,1.0275172669838104,0.9314987092325494,1.0938526749129631,1.0093800610683945,1.0097879888638803,1.0155336469525726,0.9984857362395284,1.0076527369274515,1.0044511005951549,1.1481876893777283,1.305659045237431,0.9455056387360288,2.0183334813221503,1.064005577947347,1.5014724391352845,1.0361052471973502,1.0453772531664467
1.0666666666666669,0.9333333333333336,16.666666666666654,0.9333333333333336,1.0666666666666669,1.0666666666666669,1.0666666666666669,0.8,1.0666666666666669,1.2000000000000002,0.9333333333333336,0.8,1.2000000000000002,1.0666666666666669,1.0666666666666669,0.8,1.2000000000000002,0.9333333333333336,0.7,0.8533333333333334,6.533333333333334,1.0033333333333334,0.9966666666666668,1.03,1.0666666666666669,0.9333333333333336,1.02,1.02,0.99,0.97,0.98,0.98,1.5539999999999998,1.2726666666666668,0.9666666666666668,3.2,0.9666666666666668,1.2,1.1,0.9666666666666668
1.1304896166958096,1.0712717620550565,-42.623295138209,0.9173549067354628,1.144178117632833,0.9445824514649612,1.0499093284311938,1.027544597639436,0.9475358698060428,0.987649730246994,1.06521426835944,1.04739244639339,1.1420888012236503,0.9423176636849524,0.9572616251452796,1.0068470302867576,0.9355540209622004,1.0694759391818252,0.8459763172657632,0.8752288537379977,9.895287879061597,0.9916445806242908,1.0067635524082927,1.0167400249425682,0.95363596716978,1.1661458894709325,0.9838011520202502,1.0150271214936015,0.979601399278896,0.9812612342452444,1.0052546242523963,0.9892050195426908,1.4261761633488423,1.5488189211976209,1.0494205207314038,1.1146742528580986,1.0244647846675397,1.2790851033566268,1.0270278245212343,1.0487917979084054
0.8777343750000001,1.164453125,-25.87890625,0.868359375,0.923828125,0.8496093750000001,1.0613281250000002,1.0300781250000002,1.062109375,1.1042968750000002,1.128515625,0.944140625,1.038671875,1.0378906250000002,0.887890625,0.969140625,1.094140625,0.919140625,0.999267578125,0.5952343750000001,9.9646484375,0.99267578125,1.00455078125,1.01365234375,1.0144531250000002,0.8613281250000001,0.9811328125,1.0086328125,0.99841796875,0.97826171875,0.9823828125,0.9914453125,1.1451123046874998,1.5791503906250002,1.0541015625,3.0388671875,1.0498046875,1.5642578125000002,0.9005859375,0.9177734375
0.9224609892786764,1.0512844508577428,-11.910116061387043,0.8672005128539908,0.9944715234117382,1.1735056380152802,0.8898545296913142,0.928595026919951,0.9493830048029698,1.0876722473873834,1.114160558776386,1.0219341945454308,0.9816725171770192,0.9283404922235658,1.0801655661478389,1.1296542591660816,0.9495408222968236,1.144933717548477,1.1299412387973802,0.7047217079624434,15.649801466702357,0.9946697264476692,0.994781510731048,1.00448159092989,1.1358364413237156,1.090757906000077,0.989247091347164,1.0002277891033955,0.9935158929704628,1.0082865878735972,0.9954842624159264,0.9939253887370556,1.5402457287053366,1.4325988844722242,1.0269552006001572,2.8582988139726666,1.0751722125662302,1.0124538493436557,0.9057466200293416,1.0373441901816354
1.1003906250000002,1.001171875,36.23046875,0.958203125,1.1746093750000002,1.0753906250000005,0.955859375,0.947265625,1.0378906250000002,0.8402343750000001,0.971484375,1.1144531250000005,0.951953125,1.1660156250000002,1.0449218750000002,0.8855468750000001,1.025390625,1.050390625,0.850732421875,0.6210156250000001,11.2291015625,1.00892578125,1.00087890625,0.99677734375,0.995703125,1.050390625,1.0103515625,0.9804296875,1.00544921875,1.01107421875,1.0071484375,1.0145703125,1.0760869140625,1.101451171875,1.0166015625,1.2513671875,1.0384765625,1.4423828125,1.0302734375,1.0896484375000002
0.8,1.0666666666666669,-16.666666666666664,0.9333333333333336,1.2000000000000002,0.9333333333333336,1.2000000000000002,1.2000000000000002,0.8,1.2000000000000002,0.8,1.0666666666666669,0.9333333333333336,1.2000000000000002,1.0666666666666669,0.9333333333333336,0.9333333333333336,1.2000000000000002,1.15,1.1466666666666665,12.066666666666665,1.0033333333333334,1.01,0.99,0.8,1.2000000000000002,1.02,1.0066666666666666,0.99,0.97,0.9933333333333332,0.9933333333333332,1.3543333333333332,1.818,0.9,3.2,1.0333333333333334,1.4,0.9666666666666668,0.9
1.1777343750000002,1.064453125,49.12109375,1.168359375,0.823828125,1.1496093750000005,0.961328125,0.930078125,1.1621093750000002,1.004296875,0.8285156250000001,1.044140625,1.1386718750000002,0.937890625,1.187890625,0.8691406250000001,0.994140625,0.8191406250000001,1.1117675781249998,0.815234375,5.814648437500002,0.99767578125,1.00955078125,1.02865234375,1.1144531250000005,0.961328125,0.9911328125,1.0186328125,1.01341796875,0.99326171875,1.0123828125,1.0020703125,0.9953623046875,1.783650390625,0.9806640625,2.4888671875000004,0.9998046875,1.1142578125,1.0505859375000002,0.9677734375
